Utility,DateTime,BillingPlan,Rate,VersionControl
SDGE,Jun 19 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 19 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 19 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 19 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 19 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 20 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 20 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 20 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 20 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 20 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 20 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 26 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 26 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 26 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 26 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 26 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 26 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 27 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 27 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 27 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 27 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 27 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 27 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 03 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 03 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 03 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 03 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 03 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 03 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 04 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 04 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 04 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 04 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 04 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 04 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 10 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 10 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 10 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 10 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 10 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 10 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 11 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 11 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 11 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 11 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 11 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 11 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 17 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 17 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 17 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 17 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 17 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 17 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 18 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 18 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 18 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 18 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 18 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 18 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 24 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 24 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 24 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 24 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 24 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 24 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 25 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 25 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 25 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 25 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 25 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 25 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 31 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 31 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 31 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 31 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 31 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 31 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 01 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 01 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 01 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 01 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 01 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 01 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 07 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 07 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 07 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 07 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 07 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 07 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 08 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 08 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 08 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 08 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 08 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 08 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 14 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 14 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 14 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 14 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 14 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 14 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 15 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 15 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 15 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 15 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 15 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 15 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 21 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 21 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 21 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 21 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 21 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 21 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 22 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 22 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 22 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 22 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 22 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 22 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 28 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 28 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 28 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 28 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 28 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 28 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 29 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 29 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 29 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 29 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 29 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 29 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 04 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 04 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 04 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 04 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 04 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 04 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 05 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 05 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 05 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 05 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 05 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 05 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 11 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 11 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 11 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 11 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 11 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 11 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 12 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 12 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 12 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 12 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 12 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 12 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 18 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 18 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 18 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 18 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 18 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 18 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 19 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 19 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 19 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 19 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 19 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 19 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 25 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 25 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 25 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 25 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 25 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 25 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 26 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 26 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 26 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 26 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 26 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Sep 26 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 02 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 02 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 02 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 02 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 02 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 02 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 03 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 03 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 03 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 03 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 03 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 03 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 09 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 09 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 09 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 09 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 09 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 09 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 10 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 10 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 10 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 10 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 10 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 10 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 16 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 16 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 16 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 16 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 16 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 16 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 17 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 17 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 17 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 17 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 17 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 17 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 23 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 23 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 23 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 23 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 23 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 23 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 24 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 24 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 24 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 24 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 24 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 24 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 30 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 30 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 30 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 30 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 30 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 30 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 31 2021 02:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 31 2021 03:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 31 2021 04:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 31 2021 09:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 31 2021 10:00PM,EV-TOU,$0.29 ,1
SDGE,Oct 31 2021 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 04 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 04 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 04 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 04 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 04 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 04 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 05 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 05 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 05 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 05 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 05 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 05 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 11 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 11 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 11 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 11 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 11 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 11 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 12 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 12 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 12 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 12 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 12 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 12 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 18 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 18 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 18 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 18 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 18 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 18 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 19 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 19 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 19 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 19 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 19 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 19 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 25 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 25 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 25 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 25 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 25 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 25 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 26 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 26 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 26 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 26 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 26 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jun 26 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 02 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 02 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 02 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 02 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 02 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 02 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 03 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 03 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 03 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 03 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 03 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 03 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 09 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 09 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 09 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 09 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 09 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 09 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 10 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 10 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 10 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 10 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 10 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 10 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 16 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 16 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 16 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 16 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 16 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 16 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 17 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 17 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 17 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 17 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 17 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 17 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 23 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 23 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 23 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 23 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 23 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 23 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 24 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 24 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 24 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 24 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 24 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 24 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 30 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 30 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 30 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 30 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 30 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 30 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 31 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 31 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 31 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 31 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 31 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Jul 31 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 06 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 06 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 06 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 06 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 06 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 06 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 07 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 07 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 07 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 07 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 07 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 07 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 13 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 13 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 13 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 13 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 13 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 13 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 14 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 14 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 14 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 14 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 14 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 14 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 20 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 20 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 20 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 20 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 20 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 20 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 21 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 21 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 21 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 21 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 21 2022 10:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 21 2022 11:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 27 2022 02:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 27 2022 03:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 27 2022 04:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 27 2022 09:00PM,EV-TOU,$0.29 ,1
SDGE,Aug 27 2022 10:00PM,EV-TOU,$0.29 ,1
